Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1327686437161086976	"RT @pmonies : @HealthyOklahoma Active cases are up more than 60% in the past two weeks. This chart is daily active case totals. It was at 15K on Halloween. Now more than 25K. 
#COVID19 #okhealth https://t.co/iqu30k39dH"	Matt Reed	Chauiboy	2020-11-14T18:54:48.000Z	Sat Nov 14 18:54:48 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		2	1	photo	https://pbs.twimg.com/media/EmzODE9W4AIW-UX.png			
1327686436427010049	"Me acabo de enterar de una personita tiene COVID19
:(  Dios la sane"	Mimi	HildaLop	2020-11-14T18:54:48.000Z	Sat Nov 14 18:54:48 +0000 2020	0	0	es	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Tweet		0	0					
1327686435982479360	RT @OleItumbi : STRONG whispers that #COVID19 has claimed a sitting Legislator. Meanwhile, BBI, Limousines and NHIF will NOT pay for mwananchi bills...and YES, Referendum ni Lazima. Add the Doctors and Medical Doctors and well AUTO PILOT mode.	Ogeto kelvin (unruly Kevin)	rave_rend	2020-11-14T18:54:48.000Z	Sat Nov 14 18:54:48 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0					
1327686433553993729	"RT @PriyanshSingh99 : Day 44 : Continued with the theory of Object Oriented Programming (OOP). 
Also did a few output based questions of C++ on #gfg.

#100DaysOfCode #COVID19 #StayHome #programming #code #Coding #github #Google #microsoft #Python"	PythonProgrammingHub_Bot	PythonCodeHub	2020-11-14T18:54:47.000Z	Sat Nov 14 18:54:47 +0000 2020	0	0	en		Retweet		11	0					
1327686433285533697	"RT @mnhealth : We are strongly encouraging people between the ages of 18-35 to get tested now, especially if you are in school &amp; heading home for winter break.
We encourage anyone planning to see family over the holiday to get tested.  Find a testing location near you: https://t.co/XXqknN4snj https://t.co/aqkvKTGg26"	Jone Tiffany	Jone_Tiffany	2020-11-14T18:54:47.000Z	Sat Nov 14 18:54:47 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://mn.gov/covid19/for-minnesotans/if-sick/testing-locations/index.jsp 	0	0	photo	https://pbs.twimg.com/media/EmvGx2rW4AIXicS.png			
1327686430567575554	"RT @SwedenUN : 🇸🇪 is a proud co-sponsor of 🇪🇸 resolution on women &amp; girls &amp; the response to #COVID19 in #UNGA #3C. 

We celebrate @SpainUN on the consensual adoption of this important resolution - a commitment to put the #humanrights of women &amp; girls at the core of our response to the pandemic. https://t.co/1KxkA8Wqzy"	IG: easterbunny_sa_afrika	LesegoThinane	2020-11-14T18:54:46.000Z	Sat Nov 14 18:54:46 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://twitter.com/spainun/status/1327391807177711618 	4	1					
1327686430194167808	"RT @COVIDNewsByMIB : #IndiaFightsCorona:

Wishing you all a very happy and #COVID19-safe #Diwali  

🪔H A P P Y  🪔  D I W A L I🪔

📍Remember to follow COVID appropriate behaviour. 

#Diwali2020 #SafeDiwali #AtmaNirbharDiwali 

@PrakashJavdekar @MoHFW_INDIA @drharshvardhan @PIB_India @MinistryWCD https://t.co/ybzj6OOOGP"	Kamal Vas Giri	VasGiri	2020-11-14T18:54:46.000Z	Sat Nov 14 18:54:46 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		6	5	video	https://video.twimg.com/ext_tw_video/1327503808407080961/pu/vid/320x320/R8jcas4Zo13e8_GG.mp4?tag=10			
1327686428877332482	"RT @nitr0usmx : 2️⃣0️⃣2️⃣0️⃣ 😷🌊
#COVID19 https://t.co/i0cmXd19DJ"	𝚈𝚊𝚜𝚜𝚎𝚛	yasserrm	2020-11-14T18:54:46.000Z	Sat Nov 14 18:54:46 +0000 2020	0	0	und	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/EmzfA9vXMAEQ2Le.jpg			
1327686428470501377	Even Santa Claus is socially distant- you’re cute little fella but 6 feet away please #cnn #orlando #COVID19 https://t.co/OshSSXdLOG	Sus Castillo	AnabelThomas3	2020-11-14T18:54:46.000Z	Sat Nov 14 18:54:46 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		3	0	photo	https://pbs.twimg.com/media/EmzjxGSW4AA-l_5.jpg			
1327686426755002368	"RT @colleenmfarrell : Back in March (was that 8 years ago?) I started tweeting about #Covid19. I was one of the first internal medicine residents at Bellevue Hospital in NYC to care for patients with covid, and I wanted to raise the alarm for the public of what was happening. 

A thread 1/"	Night Shift	AquamarineSteph	2020-11-14T18:54:46.000Z	Sat Nov 14 18:54:46 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	0					
1327686426562080768	"RT @caye_recio : SEÑOR @JuanMa_Moreno NO HAY RECURSOS, ¿DÓNDE HA ECHADO LOS MILLONES💰DEL COVID19?😡👉Camas para covid en cafeterías y capillas d hospitales d Málaga y Granada🏥En Sevilla 1.092 positivos en 24 h, los pacientes covid son 1/3 del total en los hospitales🤬🤬
https://t.co/2XFOpdAOTo https://t.co/r6In0MNhLk"	mgm2🎶🎵	Mgm171171	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	es	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://www.elplural.com/autonomias/andalucia/colapso-sanitario-andalucia-camas-enfermos-covid-cafeterias-capillas-hospitales-malaga-granada_253000102 	0	1	photo	https://pbs.twimg.com/media/Emzjcl-XcAAPXmz.jpg			
1327686426192797696	Selalu disiplin #PakaiMasker #JagaJarak dan #CuciTanganPakaiSabun. Ketika di tempat publik, hindari kerumunan. Lindungi diri, lindungi negeri. https://t.co/x88ZFuNNWm https://t.co/S8tZEY8be2	ᴮᴱ⁷ 𝙲𝚊🍫😏	vxcgguk	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	in	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet	http://covid19.go.id https://twitter.com/vxcgguk/status/1327685150705025024 	3	0					
1327686426025136129	"I just took off my bra and I am not putting one back on until the surge is over.

#SecondLockdown
#COVID19
#WearADamnMaskBrasOptional"	Rita	RitaHis	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet		3	0					
1327686425102348289	#WearAMask or plan a #funeral  It’s that simple. #COVID19  🙏🙏😷😷	Mei Ling Moore	MeiLingMoore	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		3	0					
1327686423999352835	RT @Salud_CZ8 : En #Tarqui @DRAVicParraEc, Directora Distrital 09D04, socializa junto al personal de Salud técnicas para un buen #LavadoDeManos y se toman pruevas rápidas para detectar casos de #COVID19. #ActivadosPorLaSalud https://t.co/2GBFeKUwxf	Elizabeth Macías	Eli_Evangelin	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	1	photo	https://pbs.twimg.com/media/EmzUUdOXcAcT9r1.jpg	https://pbs.twimg.com/media/EmzUUdOXEAA8HBH.jpg	https://pbs.twimg.com/media/EmzUUdNXEAEFYH9.jpg	https://pbs.twimg.com/media/EmzUUdMXMAI9cji.jpg
1327686423810543618	RT @Moluskein : Todo lo del #COVID19 es mentira hasta que se te muera uno de los tuyos.	Héctor Sánchez Laó	YoSoyBeco5	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0					
1327686423688908801	"RT @LE_GENERAL__OFF : GRANDIOSE des milliers de #manifestation à #Nice des restaurateurs contre les restrictions sanitaires + citoyens en colère ""Liberté"" #COVID19 #confinementSaison2 https://t.co/Wmc0mFOj6O"	Florence	Floog0466	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	0	video	https://video.twimg.com/ext_tw_video/1327619581880520705/pu/vid/360x640/vOP07K7eLnbq8gd6.mp4?tag=10			
1327686422929793025	RT @bbcmediaaction : In #Ethiopia, we work w local media &amp; support from @CanadaDev to share how women are coping w #COVID19, as in this new, all-female taxi company. Media are essential to the pandemic response, to inspire hope for the future. Read more: https://t.co/y7FP5GL6AF #DefendMediaFreedom https://t.co/iypsrNOmMT	Karina Gould	karinagould	2020-11-14T18:54:45.000Z	Sat Nov 14 18:54:45 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://bbc.in/32J997o 	3	1	photo	https://pbs.twimg.com/media/EmxxoQFXIAA5fla.jpg			
1327686420169957384	"RT @StefSimanowitz : “Sweden hoped herd immunity would curb #COVID19. Don't do what we did” write 25 leading Swedish scientists

“Sweden’s approach to COVID has led to death, grief &amp; suffering. The only example we're setting is how not to deal with a deadly infectious disease” https://t.co/azOg6AxSYH https://t.co/u2IqU5iwEn"	Jane Stroud	JaneStroud4	2020-11-14T18:54:44.000Z	Sat Nov 14 18:54:44 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://www.usatoday.com/story/opinion/2020/07/21/coronavirus-swedish-herd-immunity-drove-up-death-toll-column/5472100002/ 	1	0	photo	https://pbs.twimg.com/media/EmzViucWEAYsH_U.jpg	https://pbs.twimg.com/media/EmzViuhXYAEOryv.jpg	https://pbs.twimg.com/media/EmzViuZXMAEO5cx.jpg	https://pbs.twimg.com/media/EmzViuZXMAM08Yo.jpg
1327686419041705989	RT @VirusWhisperer : Indeed! Vaccine preventable diseases also affected by #COVID19 pandemic as routine vaccinations declined. 2019 DEATHS from measles is highest in 26 years. ~208K lives lost to measles in 2019 is only slightly less than lives lost in #COVID19usa. #1Death1TooMany #VaccinesWork https://t.co/HlM6tlGKhD	Henrique	gomes_ha	2020-11-14T18:54:44.000Z	Sat Nov 14 18:54:44 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://twitter.com/10queues/status/1327230710487379968 	4	0					
1327686418509033473	"RT @aetchebarne : Trágico: 
Tanto que lo criticaban a Bolsonaro, Argentina ya tiene casi la misma cantidad de muertos por millón supuestamente por Covid19, que Brasil:
769 vs 772. 
Pero nosotros con la economía destruida x 7 meses de cuarentena."	Jaqui	mjaquif	2020-11-14T18:54:44.000Z	Sat Nov 14 18:54:44 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		0	0					
1327686417879867396	RT @RzstProgramming : Trump put secret service at risk as he drove by to visit his maskless #StopTheSteal / #MillionsMAGAMarch supporters amid rising #COVID19 numbers. https://t.co/ctAYCPO9En	Kellie	KKCJKC	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		3	0	video	https://video.twimg.com/ext_tw_video/1327648190330515457/pu/vid/272x270/M8ptl6UANISnAjQu.mp4?tag=10			
1327686417754042368	RT @OleItumbi : STRONG whispers that #COVID19 has claimed a sitting Legislator. Meanwhile, BBI, Limousines and NHIF will NOT pay for mwananchi bills...and YES, Referendum ni Lazima. Add the Doctors and Medical Doctors and well AUTO PILOT mode.	Tita Ket	tita_miti	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0					
1327686417263316992	RT @deltamikeMD : .....hai combattuto come un leone contro il Covid19 per aiutare tutti da infermiere, poi ti sei ammalato e in tutti i modi hai continuato a lottare. Oggi sei volato via e noi abbiamo perso un gigante del nostro DEA. Da oggi siamo più soli, il dolore ci devasta ma andiamo avanti..	Luca Cecchetti 💥💥💥	OverlookHotel71	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	it	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		0	0					
1327686416558559233	"RT @NaheedD : We’ve gone from “healthcare heroes” to “armchair quarterbacks”.

Doctors, nurses &amp; frontline health workers begging on social media for government help through #covid19, and getting silence or gaslighting in return is one of the most demoralizing things I have ever seen."	Geoffrey Gotto, MD, MPH, FRCSC	drgotto	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0					
1327686416315322369	"RT @EstebanOrtizMD : Hoy diagnostiqué mi primer caso de #COVID19 usando una prueba de antígeno ! Pcte con cefalea e historial de aglomeraciones recientes 😒
Le hice la prueba  marcó positivo en segundos

Hoy desarrolló anosmia y ageusia 

Las pruebas de antígeno tienen gran potencial ! https://t.co/ag1n6JTFoM"	Dr carlos ordoñez	carlosan7777	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/EmzCtmkXIAAPB2p.jpg			
1327686415816208388	Bar de #Bonnelles 78 encore en vadrouille #COVID19. Aucun contrôle #Gendarmes. #Mairiebonnelles	kontiki	Scotich91	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet		4	0					
1327686414687989764	RT @DrEricDing : 📍Trump knew the coronavirus was dangerous. Senator Perdue &amp; Loeffler knew too. Perdue downplayed it like Trump. Now thousands of Georgians have died of #COVID19, including 1 of every 341 *residents* in parts of Georgia. Perdue needs to be gone. Vote @ossoff &amp; @ReverendWarnock. https://t.co/08jLgA9Rdc	Kristen Boykin	kenyakristi	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	2	video	https://video.twimg.com/ext_tw_video/1327394567646220288/pu/vid/632x360/J-yRp65kRAwucUWV.mp4?tag=10			
1327686414478225408	"RT @DrTedros : Great piece by 🇫🇮 Prime Minister @MarinSanna - I couldn't agree more that only in unity and in solidarity can we stop the #COVID19 pandemic and save lives and livelihoods. Thank you for your great leadership, Prime Minister. Together!

https://t.co/8FMdD8fY8H"	Taina Luoto	THMLuoto	2020-11-14T18:54:43.000Z	Sat Nov 14 18:54:43 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://www.politico.eu/article/europe-must-unite-to-defeat-the-virus/ 	1	1					
1327686413278580737	"RT @COVIDNewsByMIB : #IndiaFightsCorona:

📍 Increasing gap between #COVID19 Recovered &amp; Active cases of India (June 01, 2020 to November 14, 2020)👇

#StaySafe #IndiaWillWin #Unite2FightCorona https://t.co/HfbWe5bN6p"	Kamal Vas Giri	VasGiri	2020-11-14T18:54:42.000Z	Sat Nov 14 18:54:42 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		5	0	photo	https://pbs.twimg.com/media/EmwzLl4VoAAzcXK.jpg			
1327686412603432967	@JoeBiden @DrBiden What about #COVID19 ?	ThisPlatformIsTheMudHogsChooseToWaller	IdieNick	2020-11-14T18:54:42.000Z	Sat Nov 14 18:54:42 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Reply		1	2					
1327686412045492225	RT @miriamguard : Reunión de trabajo para atender las necesidades específicas y particulares del sector de la venta ambulante.Los mercados y mercadillos son otro de los sectores afectados por la crisis de la Covid19 y desde el @gppmur queremos seguir trabajando en dar soluciones a sus necesidades. https://t.co/vYGZuZhn1K	Ramón Sánchez-Parra Servet	ParraServet	2020-11-14T18:54:42.000Z	Sat Nov 14 18:54:42 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		0	1	photo	https://pbs.twimg.com/media/EmzgDF4XcAA7CxX.jpg	https://pbs.twimg.com/media/EmzgDF3XMAAE6ea.jpg	https://pbs.twimg.com/media/EmzgDFzWEAA6q2p.jpg	
1327686411923943424	"RT @rafaelg_fisica : En un video de 1 minuto y 15 segundos el ministro de salud hace, al menos, 2 afirmaciones sin fundamento técnico y falaces. 

Los medios en Estados Unidos están sacando del aire a Trump y sus representantes cuando hablan sin fundamento.

Un contra-pregunta?

Hilo 👇 
#COVID19 https://t.co/HVRqfJcQK2"	Fernando Castillo	ferancase	2020-11-14T18:54:42.000Z	Sat Nov 14 18:54:42 +0000 2020	0	0	es	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://twitter.com/Mister_Wolf_0/status/1327341061656743936 	1	0					
1327686410502098946	"RT @21WIRE : What we have witnessed over the last 9 months has been a highly coordinated (and hugely profitable for the top stakeholders) internationalized fraud.... 
#COVID19 #Lockdown #Pandemic
https://t.co/VQnnlG5YBZ"	Nic Sheehan	AmayaNicky	2020-11-14T18:54:42.000Z	Sat Nov 14 18:54:42 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://21stcenturywire.com/2020/11/12/professor-fuellmich-takes-government-and-who-to-court-over-covid/ 	3	0					
1327686408996270080	"Opioid Deaths in Canada Were Falling, Then Came Coronavirus 

READ MORE: https://t.co/tUPLlTUsWD

#cdc #coronavirus #covid19 #mers #outbreak #pandemic #sars #ViralOutbreak #virus #who https://t.co/6QAYnAnKlR"	IAM Platform	IAM__Network	2020-11-14T18:54:41.000Z	Sat Nov 14 18:54:41 +0000 2020	0	0	en	"<a href=""https://www.blog.iammarketingmedia.com"" rel=""nofollow"">IAMBLOG2TWITTER</a>"	Tweet	https://blog.iammarketingmedia.com/opioid-deaths-in-canada-were-falling-then-came-coronavirus/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter 	10	0	photo	https://pbs.twimg.com/media/EmzjwJwW4AA71A3.jpg			
1327686408241172481	"Thrombosis risk is significantly higher in pts hospitalized with #COVID19 vs nationwide analysis of hospitalizations for non-COVID-19 acute viral respiratory illnesses

Great work by @NSmilowitzMD @PlateletDoc and team @NYUCVDPrevent via @AmericanHeartJ 

https://t.co/eAouXEF9mJ"	Medicure in the Cath Lab	MedicureCCL	2020-11-14T18:54:41.000Z	Sat Nov 14 18:54:41 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://www.sciencedirect.com/science/article/pii/S0002870320303732 	1	4					
1327686407058558978	RT @OleItumbi : STRONG whispers that #COVID19 has claimed a sitting Legislator. Meanwhile, BBI, Limousines and NHIF will NOT pay for mwananchi bills...and YES, Referendum ni Lazima. Add the Doctors and Medical Doctors and well AUTO PILOT mode.	⚡Fundi Wa Stima⚡	AmJoseh	2020-11-14T18:54:41.000Z	Sat Nov 14 18:54:41 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0					
